P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_044.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_044.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_044.jpg,0,1,0,30.19065
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_119.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_119.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_119.jpg,0,1,0,30.19066
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_195.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_195.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_195.jpg,0,1,0,30.19065
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_272.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_272.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_272.jpg,0,1,0,30.19065
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_354.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_354.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_354.jpg,0,1,0,30.19067
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_432.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_432.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_432.jpg,0,1,0,30.19066
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_507.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_507.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_507.jpg,0,1,0,30.19068
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_581.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_581.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_581.jpg,0,1,0,30.19065
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_661.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_661.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_661.jpg,0.15,1,0,30.18468
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_735.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_735.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_735.jpg,0,1,0,30.18489
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_816.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_816.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_816.jpg,0,1,0,30.19016
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_894.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_894.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_894.jpg,0,1,0,30.19826
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_12_973.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_12_973.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_12_973.jpg,0,1,0,30.19528
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_047.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_047.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_047.jpg,0,1,0,30.48205
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_116.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_116.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_116.jpg,0,1,0,30.15029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_188.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_188.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_188.jpg,0,1,0,30.20206
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_271.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_271.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_271.jpg,0.2,1,0,30.18045
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_355.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_355.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_355.jpg,0,1,0,30.18899
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_437.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_437.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_437.jpg,0,1,0,30.18991
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_510.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_510.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_510.jpg,0,1,0,30.19017
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_586.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_586.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_586.jpg,0,1,0,30.19021
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_661.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_661.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_661.jpg,0,1,0,30.19028
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_730.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_730.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_730.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_798.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_798.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_798.jpg,0,1,0,30.19038
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_872.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_872.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_872.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_13_949.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_13_949.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_13_949.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_022.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_022.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_022.jpg,0,1,0,30.19031
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_095.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_095.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_095.jpg,0.05,1,0,30.18971
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_168.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_168.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_168.jpg,0.25,1,0,30.17473
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_254.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_254.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_254.jpg,0,1,0,30.18116
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_337.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_337.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_337.jpg,0,1,0,30.18917
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_409.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_409.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_409.jpg,0,1,0,30.19011
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_483.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_483.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_483.jpg,0,1,0,30.19025
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_556.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_556.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_556.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_632.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_632.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_632.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_711.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_711.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_711.jpg,0,1,0,30.19031
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_789.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_789.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_789.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_864.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_864.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_864.jpg,0,1,0,30.19032
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_14_939.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_14_939.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_14_939.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_016.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_016.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_016.jpg,0,1,0,30.19031
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_099.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_099.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_099.jpg,0,1,0,30.19032
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_175.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_175.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_175.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_253.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_253.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_253.jpg,0,1,0,30.19032
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_330.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_330.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_330.jpg,0,1,0,30.19042
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_408.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_408.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_408.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_484.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_484.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_484.jpg,0,1,0,30.19031
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_556.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_556.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_556.jpg,0.05,1,0,30.18978
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_635.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_635.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_635.jpg,0.25,1,0,30.17478
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_712.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_712.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_712.jpg,0,1,0,30.19011
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_792.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_792.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_792.jpg,0,1,0,30.19023
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_873.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_873.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_873.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_15_962.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_15_962.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_15_962.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_029.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_029.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_029.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_100.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_100.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_100.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_182.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_182.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_182.jpg,0,1,0,30.19033
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_255.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_255.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_255.jpg,0,1,0,30.19034
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_344.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_344.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_344.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_417.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_417.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_417.jpg,0,1,0,30.19025
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_492.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_492.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_492.jpg,0,1,0,30.19032
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_569.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_569.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_569.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_652.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_652.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_652.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_738.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_738.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_738.jpg,0.1,1,0,30.18769
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_821.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_821.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_821.jpg,0.3,1,0,30.16927
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_904.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_904.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_904.jpg,0,1,0,30.18976
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_16_989.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_16_989.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_16_989.jpg,0,1,0,30.19005
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_070.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_070.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_070.jpg,0,1,0,30.19024
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_152.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_152.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_152.jpg,0,1,0,30.19031
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_233.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_233.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_233.jpg,0,1,0,30.19042
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_314.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_314.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_314.jpg,0,1,0,30.19027
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_395.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_395.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_395.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_473.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_473.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_473.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_552.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_552.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_552.jpg,0.1,1,0,30.18766
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_632.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_632.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_632.jpg,0.3,1,0,30.16924
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_707.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_707.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_707.jpg,0,1,0,30.18822
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_788.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_788.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_788.jpg,0,1,0,30.18972
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_856.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_856.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_856.jpg,0,1,0,30.19022
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_17_943.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_17_943.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_17_943.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_020.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_020.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_020.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_099.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_099.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_099.jpg,0,1,0,30.19031
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_181.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_181.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_181.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_264.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_264.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_264.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_349.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_349.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_349.jpg,0.1,1,0,30.18765
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_431.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_431.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_431.jpg,0.3,1,0,30.16923
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_515.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_515.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_515.jpg,0,1,0,30.18911
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_601.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_601.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_601.jpg,0,1,0,30.1899
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_686.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_686.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_686.jpg,0,1,0,30.19021
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_758.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_758.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_758.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_837.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_837.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_837.jpg,0,1,0,30.19029
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_18_928.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_18_928.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_18_928.jpg,0.1,1,0,30.18789
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_012.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_012.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_012.jpg,0.3,1,0,30.16954
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_102.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_102.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_102.jpg,0,1,0,30.1896
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_168.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_168.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_168.jpg,0,1,0,30.19001
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_237.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_237.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_237.jpg,0,1,0,30.19023
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_304.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_304.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_304.jpg,0,1,0,30.19003
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_380.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_380.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_380.jpg,0,1,0,30.19036
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_463.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_463.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_463.jpg,0,1,0,30.19033
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_550.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_550.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_550.jpg,0.05,1,0,30.18993
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_619.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_619.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_619.jpg,0.2,1,0,30.1799
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_701.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_701.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_701.jpg,0.4,1,0,30.15759
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_768.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_768.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_768.jpg,0.6000001,1,0,30.13317
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_835.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_835.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_835.jpg,0,1,0,30.17763
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_904.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_904.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_904.jpg,0,1,0,30.18748
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_19_973.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_19_973.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_19_973.jpg,0,1,0,30.18958
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_20_043.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_20_043.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_20_043.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_20_112.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_20_112.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_20_112.jpg,0,1,0,30.19027
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_20_184.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_20_184.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_20_184.jpg,0,1,0,30.1903
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_20_254.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_20_254.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_20_254.jpg,0,1,0,30.19034
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_20_323.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_20_323.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_20_323.jpg,0,1,0,30.19119
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_20_400.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_20_400.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_20_400.jpg,0,1,0,30.18994
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_20_468.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_20_468.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_20_468.jpg,0,1,0,30.19016
P:\Self Driving\NewData\IMG\center_2020_03_15_10_28_20_539.jpg,P:\Self Driving\NewData\IMG\left_2020_03_15_10_28_20_539.jpg,P:\Self Driving\NewData\IMG\right_2020_03_15_10_28_20_539.jpg,0,1,0,30.19033
